datetime,totalFare,avgFare,totalTip,avgTip,avgTipPct
2013-04-04,6556848.020000001,12.31124884057155,739226.9199999952,1.3879849790645622,11.27412009162285
2013-10-12,6574923.86,12.545936519688285,670563.2699999952,1.279534850439247,10.198799016966795
2013-04-14,6138558.699999999,12.638450705675254,619480.8299999924,1.2754260919693896,10.091633236316408
2013-03-04,5546523.920000001,11.887335846597987,627466.7499999795,1.3447896551797602,11.31279264364877
2013-08-21,5685272.240000001,12.520585279051435,645279.249999994,1.421088302787638,11.350014964278893
2013-12-19,6546362.909999999,13.19748747558116,803660.959999993,1.6201829321151158,12.276449855420452
2013-07-10,5860395.1000000015,12.343390833649272,672375.1499999913,1.4161825477062877,11.473205108645168
2013-12-23,4753043.4,12.337844102782416,476111.11999999976,1.235878631817485,10.016973966616835
2013-10-07,5387571.6,12.645991127385395,624317.4499999965,1.465430720841247,11.588104926531212
2013-10-29,5715364.880000001,12.319056957182426,680588.9699999973,1.4669604586750526,11.908058090597311
2013-08-07,5734056.7,12.314646854040449,660915.7199999925,1.4194041178706491,11.526145529743236
2013-05-23,6535016.100000001,13.281068376502628,738245.5999999895,1.5003314670107804,11.296767884014693
2013-12-07,6754487.469999999,12.221887922845173,721818.659999979,1.3060926979760954,10.686505278245473
2013-05-06,5846110.1899999995,12.488272844179368,648141.7799999801,1.3845396558205878,11.08671850059638
2013-09-19,1.2914463099999998E7,12.811738580065036,1540850.2399999928,1.528593973520307,11.931198595472335
2013-12-03,5884690.930000002,12.68851231507975,714401.4399999789,1.5403853111705286,12.139999338928387
2013-12-08,6163858.84,12.626226937250475,686805.4899999747,1.4068722538248772,11.142459745232822
2013-10-23,6205741.52,12.527057674101258,754483.6199999821,1.5230186096929916,12.157831865352685
2013-07-28,5256879.58,12.659888835104603,534119.9899999842,1.286295338347275,10.16039994585503
2013-03-05,5819754.97,11.785294027115418,671968.3199999755,1.3607693569453652,11.54633353919324
2013-08-28,5543951.609999999,12.466021946146494,624333.719999992,1.4038646804204666,11.26152903055357
2013-11-01,7158961.48,12.881737991344952,800554.9899999658,1.4405077688507604,11.182557585153619
2013-01-02,4710714.52,11.986550941475826,439835.16999999783,1.119173460559791,9.336909891962586
2013-08-17,5476148.7,12.500168231808367,539821.1999999891,1.2322265491250328,9.857679722977375
2013-02-19,5417057.0600000005,11.86954172263209,614698.8999999836,1.3468926318464614,11.347469542807133
2013-04-09,5742939.22,12.035667742476317,651632.8699999918,1.3656485665185512,11.346678852714586
2013-11-10,6074999.51,12.839451908587321,665422.149999992,1.4063631906093235,10.953451912294755
2013-01-23,5909504.709999999,11.353079055559823,683883.0399999894,1.3138458464612108,11.57259488841307
2013-06-21,6427833.670000002,12.712901456641914,687113.6199999942,1.3589660512445125,10.68966086049943
2013-05-31,6640488.959999999,12.633967192155339,725558.1899999699,1.3804221983766736,10.926276579488055
2013-06-06,6656820.480000001,12.916083897630923,746685.0699999757,1.448776790391695,11.216842518787221
2013-07-23,5769256.459999999,12.400149723701093,660834.4099999822,1.4203642502960347,11.454412099405655
2013-11-17,5919021.53,12.733514751375749,660210.4900000002,1.4203023203782827,11.154047787354477
2013-01-31,6286504.21,11.835402467425132,744212.9699999745,1.4011061994385403,11.83826408349728
2013-02-01,6715950.83,11.84312302054751,756562.5699999761,1.3341466928594687,11.265159456207277
2013-09-07,1.2596124740000002E7,12.318538786974322,1297605.9599999886,1.2690100867061522,10.301628372092388
2013-10-14,5124878.76,12.703738730587608,565471.4499999941,1.4017115129581055,11.033850291513904
2013-04-22,5555714.880000001,12.14042817090999,630706.8999999899,1.3782298015169538,11.352398631370908
2013-07-19,6428878.460000001,12.460394925815738,714938.579999993,1.3856875829787922,11.120735668721801
2013-06-25,5859023.460000001,12.448235519078084,669496.8499999736,1.4224306362617913,11.426765135362224
2013-01-25,6317264.79,11.7598769704461,712477.969999972,1.3263102861567497,11.278266681615099
2013-01-16,5857286.93,11.713051163348764,699260.5099999807,1.3983392358992945,11.938300417186166
2013-08-16,5966317.100000001,13.265409936300069,648884.0399999947,1.442717952708625,10.875788683776037
2013-05-24,6455299.3500000015,13.090594372623578,692536.4299999712,1.404383128010081,10.728184588371894
2013-06-02,5835716.48,12.917793331828104,598000.4099999776,1.3237184731647864,10.247249194669195
2013-06-16,5461256.52,12.941764841097,557001.279999986,1.319948908378661,10.199141497202298
2013-06-04,6012305.800000001,12.597891238708678,684204.8899999574,1.4336494310073347,11.38007467950079
2013-03-02,6713062.949999999,11.482112411785431,682677.9899999877,1.1676615399877324,10.169396519661532
2013-05-28,5637969.140000001,12.647169714820242,618068.6499999787,1.3864600741605977,10.962611441324395
2013-06-29,6077027.779999999,12.386626866036703,609557.2699999928,1.2424426430661966,10.030516431175387
2013-10-22,5774856.1400000015,12.371528152086826,692246.7199999923,1.4830066025973192,11.98725480285284
2013-03-21,6148982.8900000015,12.176131409120345,654269.4299999912,1.2955753332158249,10.64028704753789
2013-07-03,5365538.339999997,12.327089628363469,566742.6899999895,1.3020665389280746,10.562643561316715
2013-08-13,5530551.15,12.291779885717842,628215.009999992,1.3962226212886457,11.358994663669135
2013-12-10,5830835.86,12.186800973968294,729450.449999972,1.524595730005898,12.510220961698826
2013-02-03,5515296.900000001,11.669548244583952,593280.6699999898,1.2552936907429173,10.757003308380183
2013-08-25,5253349.860000001,13.108566687543826,527711.3999999852,1.3167864815835661,10.045236164796096
2013-01-11,6081319.329999999,11.663488026421273,672448.1499999809,1.2897022044579782,11.05760302180976
2013-06-13,6487049.96,12.480016083263594,754544.9399999778,1.4516202349002545,11.63155740517802
2013-09-15,1.1936496E7,12.896094383042168,1265411.0599999793,1.3671399431713602,10.601193683640318
2013-09-27,1.303072532E7,12.972375574665156,1500426.6199999892,1.4937079217678773,11.514528801379026
2013-08-29,5873852.77,12.896839755933154,657199.3899999928,1.4429703215947183,11.188557421060333
2013-05-22,6451669.45,12.82875253277445,734677.9999999697,1.4608625451623656,11.387409192204814
2013-10-25,6733742.61,12.68127173497502,779624.029999991,1.4682212772528591,11.577870957559377
2013-10-28,5460567.43,12.634353146691346,637193.8399999867,1.4743031929661885,11.669004149628947
2013-11-14,6410219.67,12.658986624589978,795858.8499999958,1.571672587814999,12.415469219013454
2013-07-13,5603886.76,11.955136951378474,566739.7299999951,1.2090628126713254,10.113333018171037
2013-09-11,1.244096048E7,12.413823861039768,1485521.059999974,1.482280794183888,11.940565701402935
2013-10-19,6687493.709999999,12.177101583070215,692555.6099999946,1.261058384591003,10.35598147874736
2013-03-20,6005110.819999999,12.16153546424615,707303.8299999876,1.4324299534811882,11.778364316680298
2013-06-18,5816303.13,12.443259745927698,666420.5299999756,1.425724136012921,11.457802578456318
2013-06-22,5790556.130000001,12.205882564970587,569201.619999982,1.1998170768980685,9.829826483349914
2013-03-03,6064989.350000001,12.29442898206409,635860.0599999784,1.2889612658925353,10.484108434584115
2013-02-21,6281544.78,11.674019577050954,729043.7699999863,1.3549009903749938,11.606122308022234
2013-09-17,1.190885482E7,12.720607678388697,1404311.3999999894,1.5000346085072724,11.792161557310758
2013-01-19,5841459.92,11.441952324055393,578979.7599999991,1.1340758819266235,9.911559232268072
2013-02-09,4238015.100000001,10.811097534221416,447577.88999999204,1.1417628556705561,10.561026316305291
2013-03-24,5805679.970000001,12.405272574203902,592520.2499999847,1.2660662049867089,10.205871716349268
2013-12-12,6815769.800000001,13.429188586380421,849922.8299999876,1.674612597382614,12.469946241435377
2013-10-03,6361457.9399999995,12.804712382700691,754075.0699999935,1.517846141149651,11.85380893990464
2013-12-25,2978244.04,12.12033077896656,258567.48000000103,1.0522721926722407,8.681876855195554
2013-09-10,1.2159227520000001E7,12.577192790824688,1428101.659999966,1.4771916943878634,11.745003189149681
2013-06-27,6431769.85,12.739280755510748,747121.0199999606,1.4798079928377814,11.616103147720072
2013-11-29,4184724.2600000002,11.194849387921073,372209.0299999997,0.9957224831999306,8.894469668116189
2013-03-01,6768294.760000002,11.99006320727309,754666.7799999885,1.3368954387307321,11.150028282751508
2013-12-31,5245420.7700000005,11.218111723002236,527563.3699999942,1.1282726563084662,10.057598677636571
2013-06-23,5562722.450000001,12.739049321336399,567739.2999999798,1.3001653433851879,10.206141059580991
2013-02-14,6427857.220000001,12.18606575465045,736597.5199999874,1.3964569383251322,11.459456779906311
2013-01-27,5670524.27,12.043599896353909,602428.1199999874,1.2794942580490056,10.623852245675822
2013-08-01,3797062.340000001,12.357895774886254,445438.039999991,1.4497199096524451,11.731122644670378
2013-01-15,5703349.14,11.477884117295465,666896.3399999888,1.3421164864489339,11.69306531354994
2013-12-24,4172738.36,11.289998701284645,394057.4199999998,1.0661842119503453,9.443616781187302
2013-04-30,5831823.180000001,12.13703944657418,667481.5299999958,1.3891452826026245,11.445503565490403
2013-01-18,6448413.589999999,11.859500399092202,713458.9199999924,1.3121469689222898,11.06409987576483
2013-01-28,5226990.07,11.595228954630558,602141.8899999803,1.3357540351561716,11.519859076372423
2013-08-18,5132636.57,13.12946618916672,521719.16999998654,1.3345761207392377,10.16474014640757
2013-01-04,5391994.59,11.270020065337755,538485.6799999913,1.125510108958946,9.986762245619971
2013-01-14,5169101.24,11.651330759226326,587180.2399999932,1.3235243176474945,11.359426189145276
2013-02-28,6340274.75,12.07924469888929,747869.4999999885,1.4248118653431927,11.795537724922543
2013-01-07,4749010.05,11.657931746378537,512448.44999998994,1.257965131835709,10.790637303452115
2013-12-14,6148567.550000001,11.908858671862593,684405.7199999744,1.3255918435333862,11.131140943551548
2013-07-15,5485633.630000001,12.370382231102113,613036.0999999895,1.382427517031247,11.175301548528486
2013-04-23,6021604.1,12.072181435445067,695709.4799999944,1.3947663993584491,11.55355729879343
2013-10-31,6194976.399999999,12.65786926077353,720742.7899999962,1.4726558129366087,11.634310503587978
2013-07-29,5188373.920000002,12.67900080643191,574281.7499999811,1.4033912905353758,11.068626873368851
2013-07-17,6089354.72,12.264289653200029,707233.359999983,1.4244062266495263,11.614257873287155
2013-11-19,5820411.190000001,12.24117875064672,719184.4700000001,1.5125504650057418,12.356248493845671
2013-01-22,5668792.75,11.428902430419049,658672.3999999933,1.3279551617423075,11.619271140226342
2013-09-12,1.3121604639999999E7,13.02974493818579,1565914.679999977,1.5549522665210038,11.933865734884517
2013-10-16,6036692.87,12.64748015939527,722391.7399999842,1.5134835241271478,11.966680358876435
2013-03-28,6370662.050000001,12.437258016024241,705177.8999999837,1.3766982804397758,11.069146259296295
2013-02-06,5883329.170000001,11.616962165534918,698703.8999999813,1.3796298892471242,11.875995372871193
2013-06-11,5905753.069999999,12.469707162885761,678430.8799999721,1.4324734379486244,11.487626928498926
2013-04-25,6612374.760000001,12.751072672366915,766808.4399999889,1.4786866291020933,11.596566556369664
2013-04-26,6795139.640000001,12.606587274936691,749369.3499999894,1.3902569501776192,11.028019874511209
2013-06-20,6412581.190000001,12.83692099963567,741291.0799999619,1.4839414503684614,11.55994845189573
2013-01-12,5768389.67,11.367875446614207,587623.8699999836,1.158041558523426,10.18696557647749
2013-04-11,6567172.130000001,12.50399296656931,766133.8300000011,1.4587301554056906,11.66611465078198
2013-10-11,6713846.720000001,13.007020386654812,764338.1699999849,1.4807847980610784,11.384504321838088
2013-02-10,5487175.360000001,11.93873810679031,585529.1699999913,1.2739668328216498,10.67086673169474
2013-03-06,6034146.699999999,11.641987115793858,703769.7599999702,1.3578189072541094,11.663119824381637
2013-09-23,1.097054764E7,13.319073174758886,1273306.259999994,1.5458899416272422,11.606587946050738
2013-06-19,6199986.67,12.655229315289386,716677.71999997,1.4628613535000359,11.559342917102919
2013-04-02,5838956.810000001,11.782804142476326,647396.719999994,1.306423219499977,11.087540823923202
2013-11-16,6546749.8100000005,12.156342837937707,702184.8399999944,1.3038530413372198,10.72570146070687
2013-05-17,6956035.740000001,13.030603289854504,759947.5299999714,1.4235945809752883,10.925008990824582
2013-11-06,6088108.770000002,12.599432476899043,752611.2999999861,1.5575403814115873,12.361988401202396
2013-05-09,6783937.7,12.878807674199624,781190.0299999729,1.4830319201445328,11.515288974425177
2013-05-05,6186929.180000001,12.667853913627468,633954.8399999761,1.2980344638366736,10.246680082411675
2013-04-18,6568251.410000001,12.485864424822502,757644.2099999986,1.4402376367490064,11.534945340954883
2013-03-11,5468583.649999999,12.112490725010685,614364.2399999942,1.3607693755910946,11.234430692122526
2013-11-02,6512778.580000001,11.835971053315477,676232.549999969,1.228948411003609,10.383165060710061
2013-06-17,5484850.15,12.526921970103576,604727.7399999951,1.3811457022462175,11.025419536757902
2013-07-30,5398819.350000001,12.173568447327657,609168.4099999783,1.3735879743937889,11.283363463531673
2013-07-22,5389205.94,12.23548709635674,599895.4799999835,1.3619842118526517,11.131426163313094
2013-02-04,5348864.670000001,11.701917706024815,614435.0499999814,1.3442232762260227,11.487205003449477
2013-01-01,5300831.680000001,12.8465147299747,447658.05999998935,1.0848950143955072,8.445053286430504
2013-09-29,1.202382514E7,13.129714754327496,1286627.1599999566,1.4049645108170556,10.700647631008021
2013-08-03,2700360.13,11.919435932748033,273803.6999999912,1.2085742283194125,10.13952535286437
2013-01-06,4853395.4799999995,12.023265414314272,486022.29999998875,1.2040179157572672,10.014067512173742
2013-02-16,6215394.8100000005,11.461364488807671,606206.9099999783,1.1178627526548999,9.753312999918315
2013-10-27,6064039.390000001,12.945703523112757,660112.1899999784,1.4092284291267436,10.885684401861683
2013-11-11,5401593.76,12.927978325698502,640550.1199999988,1.5330693931865695,11.858539321179883
2013-09-09,1.1385601420000002E7,12.618113511584559,1313029.9599999827,1.4551678447383336,11.53237243746745
2013-06-08,5897907.640000001,12.048619412513357,594313.8899999806,1.2141020696248292,10.076690349799721
2013-11-23,6586831.010000001,11.892914100515489,713553.7099999834,1.2883635493684757,10.83303501967304
2013-10-15,5439574.33,12.639767098714081,637738.9899999945,1.4818939524205526,11.724060584718483
2013-01-20,5355949.950000001,11.658779321363893,539733.5999999924,1.1748868069099863,10.077271166434112
2013-09-01,9648346.82,12.547593856477748,864530.6800000167,1.1243148750227803,8.960402192507594
2013-07-27,5603889.26,12.239601396967123,549355.9399999849,1.1998627058265605,9.803119128731407
2013-04-08,5351688.859999999,12.148571824207753,596326.589999995,1.3536878915826636,11.142773909318693
2013-06-14,6442628.590000001,12.683887777642155,724983.0799999706,1.4273062460378445,11.252908186035453
2013-12-17,5910193.610000001,12.268786841482505,731189.0399999719,1.517852555186915,12.371659682396965
2013-03-19,5659468.91,11.864043146404711,661339.6799999748,1.3863778779816966,11.685543122808228
2013-08-30,5835030.7,12.773122732974185,614119.4999999914,1.344332900632833,10.524700409888013
2013-10-13,6073707.010000001,13.124790952662902,631305.0499999876,1.3641992929471647,10.394064925433199
2013-06-28,6509133.7700000005,12.843417257456982,730483.8099999728,1.441345147166422,11.22244273680018
2013-05-16,6755257.93,12.79017329975765,777389.5599999924,1.4718826870645114,11.507918247615933
2013-04-15,5671424.970000001,12.300412448273171,627766.2399999943,1.3615244341496722,11.068933175007588
2013-08-22,5965281.4399999995,12.658610186252103,682474.8699999967,1.4482440481874463,11.440782415121001
2013-07-07,4544533.11,12.667158474210138,449844.11999999767,1.2538684654300103,9.898577238003611
2013-10-09,6134417.38,12.651335229323362,738067.1199999839,1.5221550765854523,12.031576501564748
2013-01-10,5738784.350000001,11.761033120264619,655601.4499999926,1.3435860100133263,11.424047498839933
2013-05-20,5965185.98,12.779492563916895,658125.9199999806,1.4099334587319468,11.032781244483187
2013-05-01,6244885.5,12.57391564348621,710289.3999999746,1.4301493595138157,11.373937920879008
2013-08-08,5387938.43,12.325599084033728,620751.4899999916,1.4200485205909208,11.521131840402111
2013-07-01,5231303.180000002,12.38236882219277,545790.1999999913,1.2918722779776353,10.433159410194826
2013-09-30,1.08885743E7,12.827260850409138,1253575.5799999712,1.4767719370168193,11.51276140899338
2013-09-26,1.2607548240000004E7,12.99859806416226,1508723.0599999842,1.5555193027024858,11.966823614549057
2013-07-05,4060054.42,11.499811416950381,359793.7499999942,1.0190898559427004,8.861796241637425
2013-08-11,2606791.82,13.34045607840127,258681.07999999815,1.3238201683682513,9.923350150761106
2013-08-06,5454508.610000001,12.16850629562207,617731.0099999916,1.3781009842765426,11.32514501613357
2013-08-19,4988615.18,12.554744519301671,546308.449999996,1.3748831631638585,10.951104270183375
2013-09-06,1.2554238120000001E7,12.340985883925764,1390352.0399999854,1.3667348615916812,11.074762376738997
2013-01-08,5056443.0600000005,11.44566515308594,561641.9299999889,1.2713216366591114,11.107450896519913
2013-01-13,5355382.68,12.1014384655885,565805.9299999893,1.278539005425462,10.565182057167002
2013-10-17,6550841.2299999995,12.937607718908797,784795.8099999968,1.5499353400178868,11.98007679389288
2013-12-09,5692887.450000001,12.591875060826176,692388.7099999748,1.5314675033398542,12.162346719149959
2013-03-09,6687672.94,11.895540626111705,660492.549999983,1.174835556741343,9.876268709994406
2013-04-12,6870818.430000002,12.16375461176221,763407.8800000012,1.3514992741564302,11.110872566021236
2013-06-30,5447572.68,13.034809307890171,548366.2699999891,1.3121164563019418,10.066249726474306
2013-12-27,4746193.84,12.429895059933951,423615.4099999998,1.1094142526784985,8.9253710295153
2013-11-26,5732175.090000001,13.083513473416081,664824.8399999938,1.5174422649398884,11.598125136822954
2013-03-07,6323793.81,11.747407293884239,739651.8299999806,1.3740155931296245,11.696330592410328
2013-08-12,4974704.340000001,12.459998747664397,546335.0599999932,1.368389696784486,10.982261912674653
2013-01-26,6269035.8100000005,11.250901036067646,651273.749999985,1.1688267112703719,10.388738711000999
2013-07-02,5306319.98,11.997105991408548,577612.9999999879,1.3059303640063031,10.885378231562806
2013-07-04,3903299.8699999996,11.956038576167561,370816.29000000027,1.1358322484998675,9.500071794381514
2013-08-26,4941251.430000001,12.528305608166185,535004.1699999971,1.3564773698235506,10.827301091213588
2013-06-09,5828126.68,13.21411866601066,601264.8699999825,1.3632485664987712,10.31660605565256
2013-11-20,6148448.830000001,12.461211190761382,766345.6099999989,1.553171337253016,12.464047944268225
2013-10-02,5944460.289999999,12.509859990487854,707700.689999993,1.4893255426341758,11.905213517710166
2013-03-26,5505332.399999999,11.95771589921807,607508.0699999778,1.3195223066897868,11.034902633671637
2013-01-03,5091998.119999999,11.540436007442812,496567.4999999893,1.1254138988420788,9.751918368736344
2013-07-16,5740937.630000001,12.297283536755163,658068.7999999908,1.4096057372238187,11.46274079971133
2013-09-21,1.3255439540000003E7,12.383030290008335,1356443.6799999948,1.2671690837141645,10.233109780379221
2013-01-29,5506525.66,11.534889731450836,645349.2499999824,1.3518564874942025,11.719717474266385
2013-03-29,6209911.040000001,11.965054296306004,641851.8799999822,1.2366992932616747,10.33592713109111
2013-03-12,5937426.3100000005,11.99669101393755,681134.2799999731,1.3762457114453857,11.471877618974156
2013-11-08,6867470.08,12.995594781680627,801458.0799999887,1.5166319359026064,11.670354157553005
2013-08-14,5696457.409999999,12.441972143228448,649201.6099999935,1.4179599294079475,11.396584987370135
2013-10-05,6420016.279999998,11.923275735266802,662046.2899999782,1.2295545869207904,10.312221357793478
2013-08-24,5536485.400000001,12.34477934749648,541534.2999999874,1.2074666434776122,9.781192595576739
2013-08-05,5075385.200000002,12.489290046975858,557157.0999999961,1.3710282765595567,10.977631806153273
2013-04-13,6500137.209999999,11.707360370160908,648793.9000000015,1.1685390243111742,9.981233919214478
2013-11-12,5864442.0600000005,12.37257996527331,727257.3799999966,1.5343403511066689,12.401135053587632
2013-05-13,5732081.110000001,12.45768773200268,647819.0499999746,1.4079227556049556,11.301637879300253
2013-11-03,6046719.97,12.523055895552835,664830.2299999741,1.3768962632054753,10.994890342176275
2013-02-11,5473257.74,11.925685841720286,626937.7999999843,1.3660352938356375,11.45456380426156
2013-04-27,6562569.71,12.190901847796,655382.829999992,1.2174663441800873,9.986679897682825
2013-04-05,6774876.97,12.21942512648011,738306.0999999917,1.3316368916103631,10.89770490695703
2013-10-18,6765234.960000001,12.847253005184301,774540.1499999875,1.4708599669571916,11.448828526718122
2013-06-24,5435599.1899999995,12.421132083663727,597139.1799999683,1.3645495865029473,10.98571029848079
2013-05-08,6409105.77,12.58389933439359,738633.4499999984,1.4502630028862549,11.52475051133379
2013-12-22,5165240.710000002,12.805122578853819,513882.9799999943,1.2739647423104528,9.948867997673512
2013-04-10,6061720.620000001,12.046081305853809,700010.8299999969,1.3910880922714268,11.548054981128391
2013-07-08,5229735.76,12.637156955137034,574946.5499999931,1.3893034230785792,10.99379732332773
2013-08-23,5901550.010000001,12.705686583520102,639962.5799999953,1.3778014170654889,10.843974530684275
2013-09-22,1.220731406E7,13.35107385501109,1307044.0399999875,1.4295070499555822,10.707056716782686
2013-05-04,6611831.399999999,11.922640430899396,654325.8099999875,1.179898712675409,9.896286980336304
2013-09-18,1.236506306E7,12.758141396423818,1486105.3199999852,1.5333477646281795,12.01858262096065
2013-06-03,5632102.550000001,12.437207928575688,632902.6699999708,1.39762052190267,11.237413814490484
2013-04-17,6156719.25,12.26829118842659,713121.369999998,1.4210134106488084,11.582814499784085
2013-03-15,6957656.750000001,12.438602599399315,770531.3999999689,1.3775232408466265,11.074581970430906
2013-05-03,6842404.790000001,12.41908161950345,741199.1399999722,1.3452891049968732,10.832436296128165
2013-08-20,5315795.96,12.289749502357013,594066.0099999972,1.373439181206775,11.175485561714398
2013-11-13,6096478.36,12.388824027880796,762245.559999999,1.548980501732387,12.503047087007113
2013-01-21,4553907.6899999995,11.840202618729426,498127.5799999949,1.2951363704909205,10.938464587102663
2013-03-31,5478345.130000001,12.251502559503711,527658.0699999899,1.1800286476561699,9.631705514690527
2013-12-01,5276594.13,13.254843476819195,559342.7799999955,1.405073199895489,10.600451090597629
2013-03-13,6354792.830000001,12.343190396276919,738891.6099999653,1.4351812983400059,11.627312325773572
2013-11-27,5400613.6899999995,12.07831604913974,592729.2900000003,1.3256218843163001,10.975221040111096
2013-12-21,6075050.84,12.690275966802933,642615.5499999791,1.3423704401556225,10.577945220948623
2013-04-16,5848850.029999999,12.156511102012141,659541.7299999954,1.3708209856400164,11.276434283954371
2013-05-18,6780866.04,12.652616294040595,673905.9699999748,1.2574608621339043,9.938346606829217
2013-07-24,6013510.449999999,12.622711920974634,690900.7299999918,1.4502412448258029,11.489141587838962
2013-10-10,6552648.23,12.9127671025017,784998.9799999915,1.546933186193833,11.979873670099202
