origin,destination,count,avgFare,avgTolls,avgTip,avgTipPct,totalFare,totalTips,totalTolls
111,209,3817,20.377652606759234,0.13371233953366515,0.7462405030128372,2.84907360738559,84561.80999999998,2848.3999999999996,510.37999999999994
103,104,826110,12.3264574330295,9.325150403699266E-4,1.4197447071213314,9.03194174494253,1.2084341709999999E7,1172865.300000003,770.36
107,105,2523781,11.125450663112211,7.199753068907325E-4,1.172828949896994,8.127100063841645,3.284762139999983E7,2959963.4199999855,1817.0599999999997
108,480,260590,26.48535588472313,4.613384588817612,4.131763536590043,10.847835277487983,9356903.110000158,1076696.2599999993,1202201.8899999815
103,103,1437518,6.306371516739269,0.006408441494297809,0.6717586492830028,7.357267742307041,1.135189356E7,965665.1500000036,9212.249999999998
103,301,512993,12.89120555251241,0.009450596791769086,1.553519716643308,9.200419178338073,7904532.990000001,796944.7400000005,4848.089999999999
107,107,4485480,6.067039719271962,0.004992257238913119,0.6001149174670218,6.9691743776823,3.363778855999974E7,2691803.459999977,22392.670000000016
104,483,129351,51.92279619021113,4.2353757605275275,6.2060348199859225,9.07700539586394,8131709.550000084,802756.8099999991,547850.0899999962
101,101,1432637,6.796451997260996,0.009946776468847309,0.7657650961129756,8.042880234241162,1.1925352079999996E7,1097063.410000005,14250.120000000003
103,405,19315,22.5208904996117,0.29045249805850365,1.7510856847010097,5.983509461433288,493033.32000000007,33822.22,5610.089999999998
104,103,855486,12.739222617319278,5.995188699756629E-4,1.4384640543503964,8.882720696208342,1.2926986829999994E7,1230585.8600000031,512.8799999999999
483,103,88707,50.87390893616062,1.8515905170955989,6.008861194719689,9.411970904934691,5255865.430000033,533028.0499999995,164249.03999999928
107,106,661468,13.971353565100657,7.704832282136098E-4,1.5065486161084158,8.484841615653341,1.0774854779999996E7,996533.7000000016,509.65000000000003
103,101,676874,10.502957182577555,0.0012978486394809078,1.2631415152598573,9.192542871168374,8540498.030000003,854987.6500000006,878.48
106,401,201601,16.32098169155907,0.1704684004543628,1.6975737719554946,7.867047549079545,3859949.510000004,342232.56999999966,34366.59999999999
107,110,286646,10.301448476518075,0.0010434822045310244,0.9126130488477068,6.68033875390398,3471068.3099999996,261596.87999999977,299.11
108,108,8859572,6.085159368872447,0.0038358941041395675,0.5680937024948864,6.660279409953786,6.599379380999905E7,5033067.060000026,33984.38
101,105,1739647,16.280878321866446,0.001245126166400425,1.74227439819687,8.561118171063468,3.2642771559999865E7,3030942.4299999904,2166.08
110,111,79006,7.069399159557501,0.04705554008556312,0.5160496671138901,5.242868861644705,666778.5999999999,40771.020000000004,3717.6699999999996
480,105,987848,32.752086798778755,4.86669607065159,4.791257106356452,10.347035366804027,4.264937191000153E7,4733033.750000008,4807555.980001031
102,108,980899,16.934582673649377,0.001614539315464691,1.9482340077826572,9.138794796749588,1.939052836999998E7,1911020.7900000007,1583.6999999999998
106,301,153194,18.000192566288497,0.5842240557724205,2.2251306839693443,9.382779308674243,3330484.470000007,340876.66999999975,89499.6200000002
108,401,179403,15.848315635747452,0.3623586004693348,1.4816196496156688,6.983071950814994,3341071.510000006,265807.00999999983,65008.220000000074
102,483,95223,51.964248343362435,2.2317272087625764,7.043487182718454,10.656857626197333,5879142.80000004,670701.9799999994,212511.7599999988
483,106,227471,51.03272197335044,4.581655375850047,5.918572125677506,8.806337057717668,1.411299675999994E7,1346303.519999988,1042193.729999986
103,105,1579464,11.036170909878287,0.0010106466497495355,1.2127370740960224,8.647123837165505,2.0638830779999968E7,1915474.55,1596.2800000000002
111,111,305552,6.197244331570405,0.09395127506938265,0.4021725598261505,3.930444871039074,2286960.740000001,122884.62999999995,28707.000000000007
164,112,13468,20.641929016929016,0.007773240273240273,2.157014404514405,8.325424178671309,318398.38,29050.670000000002,104.69
104,306,96585,24.46622581146141,0.9780545633379939,3.5920474193715366,11.318128925087837,2898414.080000005,346937.89999999985,94465.40000000014
107,164,452679,7.703840823188174,0.00118209592227605,0.7285190830588554,7.0335824127151945,4159374.380000001,329785.2899999996,535.11
107,104,1435914,9.940368712889489,9.615478364303155E-4,1.072263979597668,8.17958073800649,1.6969552469999984E7,1539678.860000006,1380.7
483,102,141852,50.35303069396272,2.571313763640961,6.184321123424393,9.584554914802876,8458376.390000047,877258.319999997,364745.9999999976
164,105,722348,10.239872872908903,0.001260071322963447,0.8985867061305626,6.583888177261731,8569538.979999997,649092.3099999996,910.21
102,302,310718,14.825780901009919,0.011082267522319273,1.960462927799483,10.244421693418778,5516448.5100000035,609151.1199999998,3443.4599999999996
108,101,485294,22.686854071964625,0.0015421991617452513,2.584450642291068,9.298362653859684,1.2607503479999997E7,1254218.3900000015,748.42
301,301,679725,6.644084136967157,0.0041664496671448,0.726458405973003,7.547951294636493,5669799.880000004,493791.9399999995,2832.0399999999995
107,301,37491,26.527126510362486,0.1533912138913339,3.389264623509642,10.25808467768301,1161996.7300000002,127066.91999999998,5750.789999999999
109,102,36178,24.773848471446737,0.001833987506219249,2.9932948200563874,9.774113795549244,1035893.6900000002,108291.41999999998,66.35
105,107,2537392,10.902519287520414,9.991164155952253E-4,1.1955775575866823,8.312617116660569,3.300627415999984E7,3033648.9299999867,2535.15
402,106,59177,16.73277455768288,1.050315494195381,1.6241625969548978,6.912066198948243,1189308.0499999993,96113.06999999999,62154.52000000006
483,104,189776,50.49969896088019,4.517527400725022,5.196111995194309,7.783680750691881,1.1524873000000147E7,986097.3499999952,857318.2799999918
105,480,766936,32.38908513878602,4.515113268904512,4.764495955333961,10.488098043614603,3.2468254490000058E7,3654063.470000007,3462802.910000551
108,111,965400,7.630403304329812,0.04423240107727364,0.6942279055313859,6.702007016664751,8849842.870000005,670207.62,42701.95999999998
108,102,816192,18.00506798645417,8.742183211793303E-4,2.0504238095938225,9.100931523215177,1.7057555819999978E7,1673539.5100000012,713.53
106,107,733503,13.756352721120432,0.0017654460854284169,1.5350173346257645,8.75717786414021,1.1874312879999993E7,1125939.8200000022,1294.96
108,164,638358,7.9641652019713085,0.0010130052415729105,0.7512969054981686,7.011201620784581,6062572.440000005,479596.3899999999,646.6600000000001
302,103,92120,13.030530829353017,0.004935410334346504,1.4680906426400342,8.550264276446928,1418371.2300000004,135240.50999999995,454.65
102,309,26679,21.901248172720116,0.02168784437197796,2.4996559091420223,8.949111013964107,677766.4400000001,66688.32,578.61
106,106,3612874,6.403937723817658,0.013054269260428124,0.7150126104591484,7.964049853474212,2.869558251999985E7,2583250.4699999853,47163.43
106,103,1325371,8.788444518553673,0.001608689189668402,1.0439170994385762,8.953231684337792,1.4250322959999992E7,1383577.4500000053,2132.1099999999997
105,104,5087309,8.192178442473221,0.0017531095516313243,0.8619994696606815,7.784986906477846,5.027073224999947E7,4385257.660000012,8918.61
106,101,768296,16.342520786259463,0.003135484240448993,1.9182770312483777,9.421679139585876,1.4606298119999986E7,1473804.5700000036,2408.9799999999996
101,107,227770,20.934321025596,0.0021889625499407293,2.5921159942046796,9.92491599818738,5570018.370000002,590406.2599999999,498.5799999999999
101,104,883250,13.682866855363711,0.0014194735352391732,1.5563527087461138,9.121934430900541,1.418343886999999E7,1374648.530000005,1253.7499999999998
105,103,1705269,11.38703222775996,7.901216758177157E-4,1.28860175725941,8.87140736482122,2.320763978999995E7,2197412.6299999966,1347.3700000000001
102,101,1719072,8.749242108532975,8.467766329740697E-4,1.060562815286388,9.270265537601265,1.828231110999997E7,1823183.8400000017,1455.6699999999998
107,102,442029,17.738628302667923,0.001192138977306919,2.0607815098104445,9.241546193357268,9128769.579999998,910925.1900000009,526.96
103,107,263973,19.745354259715953,0.0016489944047307866,2.388877612483095,9.652267840809452,6089297.850000003,630599.19,435.28999999999996
104,107,1615201,9.581630137673267,7.191550772937857E-4,1.0696897537829668,8.358982108440584,1.8643948619999982E7,1727763.9600000018,1161.58
107,480,163479,31.13569816306682,4.744194239015371,4.741576226915996,10.816735041609366,6748565.030000102,775148.14,775576.129999994
101,102,1547440,8.635888532027089,9.393062089644833E-4,1.0141594569094803,8.97083775570103,1.6209893389999984E7,1569350.9100000062,1453.52
483,312,14318,54.52444475485403,0.009498533314708756,2.786664338594776,4.311607596918268,832495.4599999998,39899.46,135.99999999999997
302,302,266467,7.288594159877207,0.007663538074133008,0.6884231443293158,6.387320832242676,2361721.539999999,183442.0499999998,2042.0800000000002
105,111,328521,14.941496251381187,0.047911092441579095,1.4261275230502761,7.589582334253708,5683545.160000007,468512.8399999998,15739.800000000007
402,301,37698,11.035100535837444,0.017253435195501085,1.112526924505279,7.558098597728471,491719.2299999999,41940.04,650.42
101,306,105686,15.637363983876769,0.7671544953920119,2.2410989156558085,10.578583151916936,2073307.2900000026,236852.7799999998,81077.49000000017
402,402,210379,8.1484853526255,0.09558886580884982,0.558910347515674,4.023970898983928,2015201.2800000003,117582.99999999999,20109.890000000014
164,108,652623,7.991375587437157,8.409602481064873E-4,0.7691367451039876,7.153535200574822,6239031.080000004,501956.32999999967,548.83
103,102,1590297,7.588001844938398,8.953547670655229E-4,0.9137999379990074,8.93206520253209,1.4911657719999986E7,1453213.3000000075,1423.8799999999999
104,101,967594,14.096815844248722,0.0013748121629526431,1.585456327757307,9.054496840480015,1.5938895739999982E7,1534078.0300000038,1330.2599999999998
401,407,6776,23.02590023612751,0.019504132231404958,1.358809031877214,4.549075857004952,171075.58000000002,9207.29,132.16
480,314,11399,46.60579875427669,0.02268181419422756,4.14664356522502,7.326624098742687,588739.64,47267.59,258.54999999999995
103,108,598868,14.694568519273027,0.001533526586827147,1.785152554486134,9.607626387310207,1.0407365229999997E7,1069070.740000002,918.3799999999999
102,103,1834843,7.889176043944904,4.5440400077826823E-4,0.9178417444980328,8.658666022894758,1.787505276999997E7,1684095.500000004,833.76
106,480,297214,28.584768920710328,4.501023942344499,4.637119079182,11.383976751154398,1.141803796000016E7,1378216.709999999,1337767.329999978
108,302,77402,26.62143368388414,0.025025322343091908,3.3250062013901434,10.0495665917188,2386722.9299999997,257362.1299999999,1937.01
483,315,20289,42.87788998964957,0.005931292818768791,1.9853812410665879,3.812226469482268,927796.75,40281.4,120.34
105,112,157033,27.046950513586314,0.007767666668789363,2.8525286404768413,8.434725410399876,4840790.720000002,447941.12999999983,1219.78
102,303,81221,19.373892219992367,0.004376454365250366,2.0776443284372257,8.42347361759332,1822257.91,168748.34999999992,355.46
107,111,347722,10.581956620518689,0.03752397029811172,0.9517218640178067,6.883161971211457,4303487.300000003,330934.6299999998,13047.910000000003
111,105,186610,15.457820909919082,0.019456513584481003,1.5789976957290595,8.128549614703518,3316389.279999999,294656.7599999998,3630.78
106,164,164619,11.502502809517734,0.0023568968345087744,1.1498526901511972,7.642320898238556,2213325.8,189287.59999999992,387.98999999999995
112,109,31237,8.888888177481833,0.0014044242404840416,0.7873998783493934,6.238323832463968,327693.69999999995,24596.010000000002,43.870000000000005
302,102,116699,13.905733639534185,0.012314072956923367,1.701953315795336,9.579175553880553,1917848.31,198616.2499999999,1437.04
102,109,79118,25.035725119441846,0.0016380596071690387,2.79984971814252,9.04461403510567,2276122.17,221518.50999999992,129.6
483,414,8420,31.943230403800474,0.819270783847981,1.4985380047505938,3.628477146087348,295546.95,12617.69,6898.26
108,103,513860,15.985986747363096,8.573541431518314E-4,1.8067450667497,9.02180157925899,9600854.239999998,928414.0200000008,440.56000000000006
108,306,41243,30.504252842906673,0.3370935673932547,3.9550306718715893,10.356629452909193,1472982.6199999999,163117.32999999996,13902.750000000004
107,112,223039,17.867236671613487,0.0024459847829303395,1.7915511636978276,7.9267288828642695,4575045.750000002,399585.7799999998,545.55
108,310,7628,42.383259045621394,1.6555401153644471,4.156575773466178,7.608020262347226,374619.81,31706.360000000008,12628.460000000003
480,102,180916,34.06186976276283,2.7394842357779114,5.103701054633091,11.273992161786127,7735034.650000062,923341.1800000003,495616.5299999966
164,164,197374,7.318469453930102,0.016910839320275213,0.6584985357747218,6.321650696533405,1729560.9700000002,129970.48999999995,3337.7599999999998
105,306,182269,24.82554219313213,0.4014744690539813,3.5488271181605198,11.259050346551279,5421651.300000012,646841.1699999998,73176.35000000012
301,307,19471,23.09537260541318,0.0019161830414462535,2.8462220738534225,9.775221904308024,524070.22,55418.78999999999,37.31
480,164,37050,31.14387233468286,4.5550040485829735,4.195605398110661,9.511068013207158,1508564.1499999992,155447.18,168762.89999999918
306,106,34981,22.803904976987507,0.279682970755553,3.013801206369172,10.467083824608325,938688.62,105425.78,9783.589999999998
102,107,620209,17.251132682692443,8.903127816590859E-4,2.0510631093712,9.403838570645995,1.2549629189999988E7,1272087.8000000026,552.18
101,402,26019,25.496214304931012,1.0248503017026025,3.1723225335331873,9.592628672512495,796505.7299999999,82540.66,26665.580000000013
480,108,319910,26.184825138320157,4.581767809696407,3.8845302116220166,10.227566057835157,1.136531527000021E7,1242700.0599999994,1465753.3399999775
302,105,125126,20.78915117561498,0.020042597062161337,2.4152997778239524,9.356057071747149,2996399.1399999997,302216.7999999999,2507.8499999999995
302,309,14734,12.727602823401655,0.0010065155422831545,1.2093620198181079,7.230726227357653,219425.22,17818.74,14.83
401,108,89697,13.77382309330301,0.3147877855446671,1.2452999542905558,6.666560712679603,1439867.54,111699.66999999998,28235.520000000004
107,401,60458,20.574411161467467,0.611289986436865,2.2558377716762044,8.380210803029685,1474299.56,136383.43999999997,36957.36999999999
101,106,705360,16.397748029375066,0.001591655324940456,1.9562109702846822,9.503719088497355,1.3528931979999993E7,1379832.9700000035,1122.69
483,307,17919,57.480478821362794,0.012671466041631788,5.171661923098387,7.517930022646387,1138283.2700000003,92671.01000000001,227.06
480,104,249328,34.21617251171148,4.739089993903542,4.918131978758901,10.29571794105549,1.1146673540000163E7,1226228.0099999993,1181587.8299999821
108,403,38813,21.805645531136474,1.106999458944168,1.4804503645685727,4.731242127464855,981870.2199999999,57460.72000000001,42965.969999999994
308,302,16675,8.30392803598201,2.39880059970015E-4,0.8674050974512744,7.43029747853187,168160.81,14463.98,4.0
302,310,9383,22.19535543003304,0.008980070339976552,2.087470958115741,7.397153176858963,236623.04,19586.739999999998,84.25999999999999
105,205,9596,31.91934139224677,0.012367653188828676,1.4059347644852025,3.6613517081213045,328715.02,13491.350000000002,118.67999999999998
105,303,69832,25.407760339099553,0.08766582655516095,2.718106025890708,8.549310124432674,2037374.7000000007,189810.7799999999,6121.879999999999
106,483,171622,51.90568563470884,4.477466641805795,6.67233886098515,9.762745033435783,1.0907639950000115E7,1145120.1399999934,768431.7799999942
402,403,19665,11.917482837528604,0.034315280956013224,0.5108431222984999,2.86227921085254,262258.91000000003,10045.730000000001,674.8100000000001
104,412,5078,47.41273335959039,2.885448995667587,3.9920618353682555,6.389034701275786,279848.8599999999,20271.690000000002,14652.310000000005
105,110,203980,18.408511961957057,0.0023408667516423183,1.8085007843906251,7.895856507906516,4315814.510000001,368897.9899999997,477.49000000000007
483,105,552062,50.809185979111035,4.622351402560336,4.657127713916259,6.917626793265064,3.3455088580000244E7,2571023.2400000375,2551824.5600002646
101,108,419244,22.1148892053315,0.0024132009044852162,2.6241662850273375,9.57301527005061,1.0733400549999999E7,1100165.9700000011,1011.72
102,314,21789,27.13818899444674,0.4890334572490705,3.036417917297719,8.770488997233134,689468.0599999999,66160.51,10655.549999999997
107,483,93310,51.92406108670024,4.414194405744263,6.736880934519345,9.867737480413203,5932281.750000064,628618.3600000001,411888.4799999972
107,109,603256,8.721144273741164,4.5990425292081636E-4,0.8544039512246867,7.426208289127461,6270469.730000002,515424.3099999996,277.44
480,401,113812,13.6722366710013,0.057167609742382164,1.4125344427652613,7.862932594721059,1821444.3699999999,160763.3699999999,6506.359999999999
104,108,1308247,13.354411338225885,0.0013592998875594593,1.4653939279050512,8.536570067145831,2.049971199999997E7,1917097.2099999995,1778.3
306,306,163989,7.270099823768667,0.027960899816451102,0.7010951954094479,6.553011472493892,1457900.1700000009,114971.89999999995,4585.28
108,301,91683,21.815565590131214,0.11847779850135792,2.5723814665750457,9.386494479947459,2330831.41,235843.64999999994,10862.399999999998
302,483,13046,49.17242143185651,0.048422504982370065,6.716703204047216,11.201307688051607,738618.8699999999,87626.10999999999,631.7199999999999
301,306,80925,18.281304911955516,0.0021044176706827306,2.3782266295953036,10.213204128207252,1749507.7000000004,192457.98999999993,170.29999999999998
111,480,30271,22.550763767302037,5.022577714644361,3.3885388655809194,9.916529166930188,958567.6599999989,102574.46,152038.44999999943
104,301,176918,21.86418775930092,0.34439401304559214,2.8767685594456176,10.275505970181415,4607499.160000008,508952.1399999998,60929.500000000065
103,404,13374,26.145281890234784,0.3068438761776581,1.5307178106774335,4.612659880176756,386934.54,20471.819999999996,4103.73
103,406,14587,29.608212792212242,0.9713477754164669,3.373532597518338,8.872567563629483,509436.2699999999,49209.719999999994,14169.050000000003
105,402,219198,16.34234933712899,0.9978164490551866,1.7398733565087263,7.898974696686142,4387380.4900000235,381376.7599999998,218719.3699999988
480,106,395286,28.821296858477155,4.7279189498238825,4.554667683651836,11.011479636231618,1.5387211519999696E7,1800396.3699999994,1868880.1700000833
105,301,318879,20.347149075354604,0.5620287632612969,2.693618676676735,10.24013843005502,7829117.150000022,858938.4300000005,179219.16999999908
102,401,111729,24.405546724664145,0.13293155760814118,2.805089099517581,8.989151993293584,3164152.1200000006,313409.7999999998,14852.310000000005
111,102,34379,22.46118269874051,0.0126088600599203,2.381950027633148,8.596719644826372,882756.6499999999,81889.06,433.47999999999996
301,105,75381,19.836205675170135,0.25155211525450727,2.287100728300234,9.035467649164428,1752179.7500000005,172403.93999999994,18962.25000000001
107,101,234569,21.342174072447765,0.0017277645383661098,2.4718618402261163,9.39409673534607,5756214.980000003,579822.1599999999,405.28000000000003
105,204,22845,27.58914467060626,0.020123878310352374,1.6027673451521118,4.71819968272399,687513.9999999999,36615.219999999994,459.72999999999996
106,402,136725,14.401255000914244,0.9682079356372257,1.40742212470287,7.354330203746886,2419258.480000006,192429.7899999999,132378.2299999997
480,107,228177,30.85425051604675,4.879800593398914,4.549409493507232,10.356637686988462,9393479.060000157,1038070.6099999996,1113458.2599999842
306,108,20328,28.527425226288862,0.34053177882723334,3.6954388036206214,10.34260810577217,677906.8599999999,75120.87999999999,6922.33
480,403,43918,10.009794161847081,0.05378273145407351,0.6664590828361947,4.525192402817615,509114.74000000005,29269.55,2362.03
101,301,127727,17.4858910019025,0.017768287049723237,2.226393010091835,10.002627023877158,2639345.3299999996,284370.4999999998,2269.49
105,307,43746,29.943743427970556,1.1743503406025693,3.9006316006034822,10.029556185970053,1574329.6800000004,170637.02999999994,51373.13
483,108,173954,50.59118692297964,3.934247387240279,6.164717396553077,9.324191960883233,1.0647870810000105E7,1072377.249999994,684378.0699999955
109,104,105628,17.5867566364979,0.0014696860680880068,1.9509485174385577,8.848546363363646,2150101.68,206074.78999999998,155.23999999999998
101,302,192844,12.290566727510319,0.030079442450892946,1.5701310385596632,9.69548091955352,2850545.0799999987,302790.3499999997,5800.639999999999
306,101,50096,14.304124281379751,1.0405810843181094,1.8816753832641326,9.721928968940428,897054.3799999998,94264.40999999999,52128.950000000004
164,104,191870,11.629909469953615,0.0013071350393495595,1.1371630791681864,7.4826679088424015,2604193.5099999993,218187.47999999992,250.79999999999998
108,312,5346,40.191264496820054,1.5283408155630376,3.0702712308267865,6.090872704427467,244118.17999999996,16413.670000000002,8170.509999999998
164,107,507477,7.281093822971287,0.0021438015910080653,0.7122714921070303,7.143108712667753,4484333.160000001,361461.39999999944,1087.9299999999998
480,301,107304,23.719931223439946,0.01207932602698874,3.027726273018711,10.221835317635495,2966209.549999999,324887.1399999998,1296.1599999999999
483,404,18767,34.12996216763468,0.054190334097085305,1.0515058347098631,2.485426305986725,676541.2100000001,19733.61,1016.9899999999999
103,303,93626,16.656194967209963,0.0010647683335825518,1.7089086364898634,7.913338269281817,1810313.0300000003,159998.27999999994,99.69
164,111,55851,9.092084295715386,0.05732520456213855,0.8365488531986895,6.781219694546114,602224.2899999999,46722.09000000001,3201.67
108,110,177365,12.152377695712232,0.0017015758464184031,1.09828483635441,7.077842812364603,2508321.5499999993,194797.28999999992,301.80000000000007
111,106,97275,14.42312485222308,0.01452613723978412,1.3760682600873808,7.590194396256716,1613112.7200000002,133857.03999999998,1413.0300000000002
483,209,6185,51.08803556992724,4.852231204527083,1.2708084074373482,1.9126562295470673,359164.9999999998,7859.949999999999,30011.050000000007
109,109,210685,6.18228060849135,0.026421862021501288,0.5642905759783562,6.081336059218538,1599534.3600000003,118887.55999999997,5566.689999999999
108,404,18945,22.79332277645817,0.448251781472684,1.3439387701240435,4.419438214730009,483559.24,25460.920000000006,8492.13
102,307,43213,23.168777914053642,0.6809585078564324,2.7949811399347415,9.263023442365746,1193665.2599999998,120779.51999999999,29426.260000000013
301,308,54006,15.032713031885345,1.9071954967966523E-4,1.87940284412843,9.695989670994285,965913.9600000001,101499.03,10.3
164,403,2912,25.479917582417585,1.8181387362637356,2.3495947802197805,6.521463572618515,88827.48,6842.020000000001,5294.419999999998
103,483,53869,51.94560043809984,1.9186478308489132,7.006145649631517,10.707866301465339,3306055.7500000107,377414.0600000002,103355.6400000001
105,310,33807,37.75491377525365,1.9784112757712928,4.535356287159463,9.115720678553187,1529556.0,153326.78999999995,66884.1500000001
103,111,83451,19.614424872080622,0.074743502174929,1.8756215024385563,7.588572742716803,1876373.72,156522.48999999996,6237.42
164,110,33066,10.231984515816851,0.0022246416258392306,0.8848309441722615,6.560544356912092,396172.17999999993,29257.82,73.56
306,301,65422,17.675098590688147,0.0014631163828681484,2.2069918376081437,9.799380855891533,1361007.3200000005,144385.81999999998,95.72
104,164,211787,10.41997525816032,0.0010461454196905382,0.9597832255993044,6.955010327427052,2570781.07,203269.60999999987,221.56000000000003
110,302,2163,36.50485436893204,0.09533980582524272,4.381807674526121,9.752876811242285,90518.08,9477.85,206.22
164,480,30885,30.736037234903677,4.314406022340932,4.3316011008580215,10.033557972848778,1236415.4299999988,133781.5,133250.42999999967
301,108,43670,21.61338516143806,0.05481955575910234,2.781886878864208,10.166873199573107,1108228.9100000001,121484.99999999997,2393.9699999999993
107,403,15324,26.88296136778909,1.7649066823283746,2.3527903941529633,6.305778834671808,488658.58999999985,36054.16000000001,27045.43000000001
