origin,destination,count,avgFare,avgTolls,avgTip,avgTipPct,totalFare,totalTips,totalTolls
106,106,1752339,6.089817917651777,0.006235802547338158,2.0498887486953155E-4,0.0010131160930916322,1.2079522430000003E7,359.21000000000004,10927.24
483,112,10232,51.59836786551994,4.93717552775606,0.006725957779515246,0.008796932792135838,583774.4999999998,68.82,50517.18000000001
108,104,433086,13.767434828186548,0.001711230563906476,2.920897927894229E-4,0.0017213348421482421,6316598.809999999,126.5,741.11
103,109,14428,27.339374826725813,0.003757970612697532,0.0,0.0,408060.37000000005,0.0,54.21999999999999
107,111,178915,10.425028644887236,0.02712416510633541,1.261492887684096E-4,9.610571174755828E-4,2015704.11,22.57,4852.92
101,401,11690,29.810051325919588,0.22797690333618476,8.229255774165953E-4,0.0031357904387355686,362137.67000000004,9.62,2665.0499999999997
102,101,659469,8.6820297845691,0.0010229897083865959,1.2118841067586195E-4,8.860813646179643E-4,6266756.919999999,79.92,674.63
101,103,303807,9.974662532463045,9.567258160608543E-4,1.2860138179831274E-4,8.930369860680179E-4,3289876.0500000003,39.07,290.65999999999997
109,107,196801,8.174432701053348,6.314500434449012E-4,9.68491013765174E-5,9.948561939778005E-4,1774030.9200000004,19.060000000000002,124.27000000000001
483,102,48666,49.34932047014343,2.4331927834627844,0.0033721694817737233,0.0052019987638157236,2546032.900000013,164.11,118413.75999999986
107,105,1135624,10.69250130324826,7.957651476192822E-4,1.1612998668573401E-4,7.825235331735915E-4,1.29887302E7,131.88,903.6899999999997
302,110,1412,34.74114730878187,0.07512039660056656,0.0,0.0,50480.06999999999,0.0,106.06999999999998
105,303,28144,25.493835275724845,0.07069464184195565,6.541358726549175E-4,0.0020593168473147685,746028.34,18.41,1989.6299999999999
104,301,55514,21.770985697301583,0.260747919443744,6.128183881543395E-4,0.0021231832572985157,1275125.18,34.02,14475.160000000003
104,480,57161,34.25637235177831,4.176728013855577,0.003423662987001627,0.008018647119014335,2233242.7600000193,195.70000000000002,238745.94999999864
101,101,705940,6.422303751026998,0.005190993568858543,3.316004192990906E-4,0.0012854300821089559,5062934.46,234.09000000000003,3664.53
106,104,589454,10.334824430744385,0.00413728637009843,1.7763896758695333E-4,0.001226790585149804,6583105.300000002,104.71,2438.74
104,310,7345,36.48502382573179,2.5954445200816902,0.0014227365554799183,0.002722940776038121,293851.4899999999,10.45,19063.540000000015
105,164,323254,9.443950577564392,0.001059259900882897,4.872329499402946E-5,3.9635551062102727E-4,3289431.3100000005,15.75,342.40999999999997
102,302,106091,14.688031972551865,0.00895825282069167,2.645841777342093E-4,0.0014289326717269448,1658896.75,28.07,950.39
107,103,60024,20.400006664001065,0.001288484606157537,4.339930694388911E-4,0.0015795762417766296,1278624.24,26.049999999999997,77.34
101,164,19151,21.637538509738395,0.0018416792856769883,2.871912693854107E-4,8.70276573895184E-4,427999.70000000007,5.5,35.27
483,412,51771,17.027468660060652,0.018569276235730427,3.046106893820865E-4,0.0013396281613153704,927327.7000000001,15.77,961.35
105,101,767438,16.685570195898563,0.0015538584224393374,2.492318597723856E-4,0.001110716168927126,1.3365859150000002E7,191.27000000000004,1192.4900000000002
103,404,8591,26.01856594110115,0.21060994063554886,8.846467233150972E-5,3.230996067622707E-4,233498.61000000002,0.76,1809.3500000000001
306,312,4100,13.552073170731708,0.011714634146341461,8.292682926829268E-4,0.0040650406504065045,59496.93,3.4,48.029999999999994
102,108,336931,16.756278021315936,0.00189190071557678,2.242595664987787E-4,9.8532210784863E-4,5938434.89,75.56,637.44
108,402,65245,14.513350295041766,0.06387340026055635,3.5282397118553146E-4,0.0018149111052890197,1009791.58,23.02,4167.419999999999
108,106,1234804,9.19380521119141,8.569295207984424E-4,1.0127923135979474E-4,7.969368703242519E-4,1.231483647E7,125.05999999999999,1058.1399999999999
104,104,2105235,6.434593396936684,0.0037621500687571694,1.1990585374079378E-4,7.771567329818464E-4,1.5274921050000003E7,252.43,7920.209999999999
302,105,44747,20.706807160256552,0.023053165575345837,9.13357320043802E-4,0.0034875780210141443,961594.0499999999,40.870000000000005,1031.5600000000002
103,101,248322,10.166041671700453,0.0013341145770411,1.599536086210646E-4,0.0011925757169795163,2734176.22,39.720000000000006,331.29
402,105,38272,20.352552780100336,1.0566210284280932,7.305602006688963E-4,0.0024133832450311155,845577.8599999996,27.96,40438.999999999985
109,208,2297,21.080539834566828,1.3683151937309537,0.0,0.0,53607.52000000001,0.0,3143.0200000000004
480,401,59488,13.548800598440021,0.040501949973103815,3.360341581495428E-4,0.0012844650418614915,858815.9199999999,19.990000000000002,2409.3799999999997
107,164,242461,7.490808006236055,7.873843628459835E-4,7.960043058471258E-5,7.678621124835604E-4,1999210.4800000002,19.299999999999997,190.91000000000003
306,102,15844,16.748264327190103,0.22221030042918455,0.0011045190608432215,0.004460153159976436,282052.4,17.5,3520.7
111,105,75058,15.238655439793227,0.01955714247648485,2.6539476138452933E-4,0.0011544195481377035,1200867.5899999999,19.92,1467.9199999999998
103,306,45592,17.676912616248465,0.05583391823126864,3.0136866116862613E-4,0.0017902490668872547,852438.1199999999,13.740000000000002,2545.58
106,105,2315050,7.993647601563683,0.00363173581564113,8.656400509708213E-5,8.143656790616053E-4,2.0281786689999994E7,200.39999999999998,8407.649999999998
108,111,530101,7.440091227898081,0.032703107521019605,1.8298399738917677E-5,2.382848908245162E-4,4389388.410000004,9.7,17335.95000000001
111,501,23,61.67391304347826,10.475652173913044,0.0,0.0,1677.9399999999998,0.0,240.94
106,107,283714,13.59717997701911,0.0014894576933108695,1.1716023883206328E-4,7.236780673883699E-4,4107035.0199999996,33.24,422.58000000000004
106,111,93612,13.50475045934282,0.05418942015980857,5.4480194846814505E-5,4.2730021044535367E-4,1350184.8299999998,5.1,5072.78
405,301,1308,10.896788990825687,0.008149847094801224,0.0,0.0,15451.26,0.0,10.66
480,101,42839,39.09933191717827,2.5418779616704406,0.007413338313219262,0.013922400594206684,1818661.5100000044,317.58,108891.51
480,105,323371,32.50162850100968,4.725945833114262,0.0036738915981952623,0.007872567532856159,1.2289624680000253E7,1188.0300000000002,1528233.8299999922
110,102,5079,24.824768655247095,0.002474896633195511,0.003559755857452254,0.010333597711157933,130456.15000000001,18.08,12.57
105,109,90472,19.0047125077372,0.003210717127951189,2.486957290653462E-4,9.919487768988169E-4,1797178.23,22.5,290.47999999999996
201,204,1010,9.554960396039604,0.025455445544554457,0.0258019801980198,0.019800460592448624,10597.779999999999,26.06,25.71
103,106,524561,7.907464184336997,9.507759822022606E-4,7.177430270264087E-5,6.943869704596587E-4,4601803.23,37.65,498.74
102,103,775563,7.780944810415143,4.4663038334732307E-4,9.126273429753611E-5,8.181213113130245E-4,6746328.1,70.78,346.38999999999993
111,111,218418,5.723697085405049,0.05925853180598669,1.4531769359668159E-4,5.293790457182877E-4,1436081.3599999999,31.74,12943.130000000001
101,308,8882,18.49966223823463,0.043614050889439315,0.0,0.0,173174.87999999998,0.0,387.38
164,164,115008,6.912382790762381,0.0073212298274902615,2.2815804117974403E-4,6.643191367156039E-4,883362.6599999999,26.240000000000002,842.0
401,401,274315,6.517143648725007,0.022442119461203357,1.3590215628018885E-4,4.913871804313223E-4,2015592.2399999998,37.28,6156.209999999999
483,308,13902,38.651273198100995,0.005922888792979426,0.005773989354049777,0.007976808593268749,549587.6100000001,80.27,82.33999999999999
164,108,342091,7.765748616596169,5.452350397993517E-4,5.194524264011622E-5,5.063286042508594E-4,2927076.8599999994,17.77,186.52
104,108,526405,12.999190167266647,0.001483648521575593,1.548807477132626E-4,8.44366176290324E-4,7276755.400000001,81.53,781.0
106,103,520033,8.565957948822478,0.0013939884584247538,1.1670413223776181E-4,9.135995594932368E-4,4919984.519999999,60.68999999999999,724.92
403,401,14234,9.863527469439372,0.015991991007446957,0.0,0.0,151754.58000000002,0.0,227.63
483,402,27085,43.974685619346495,0.5322565995938713,0.0018678235185527043,0.0034157191193112326,1226997.1199999999,50.589999999999996,14416.170000000004
164,102,46094,16.859851607584503,9.35262723998785E-4,6.269796502798629E-4,0.0025254969499339704,814783.81,28.9,43.11
101,108,123926,21.735344963930086,0.003076109936575053,6.687055178090151E-4,0.00234081679120831,2796819.11,82.87,381.21
110,401,2260,18.94053539823009,3.5781637168141582,0.0,0.0,52959.25999999999,0.0,8086.649999999998
483,413,37671,19.895001990921397,0.008271349313795757,0.0,0.0,782173.7100000001,0.0,311.59
101,302,74973,11.981733424032651,0.02080802422205327,1.4138423165672976E-4,0.001071106950635308,963461.07,10.6,1560.0399999999997
105,103,682450,11.605093530661588,8.097149974357094E-4,1.7403472781888783E-4,0.0011283586745912861,8532713.78,118.77,552.5899999999999
101,106,229241,16.25772859130784,0.0015356328056499494,3.132074977861726E-4,0.0014615884262232878,3914399.270000001,71.8,352.03000000000003
401,304,1554,23.95045045045045,0.0,0.0,0.0,38624.5,0.0,0.0
302,108,13788,25.0540332172904,0.02057731360603423,0.0010966057441253265,0.003688133677407235,356742.25,15.120000000000001,283.71999999999997
483,106,84532,50.5407968579946,4.433808025363147,0.0037469833909052194,0.005471301183013772,4690974.200000078,316.74,374798.6599999976
301,306,27513,18.160207901719186,0.002305455602805946,2.180787264202377E-4,8.387643323855297E-4,525966.4299999999,6.0,63.42999999999999
164,105,407668,9.826684753279629,0.0010945671477771129,5.077661234141508E-5,4.502836593242461E-4,4305415.54,20.700000000000003,446.2200000000001
402,103,8404,20.085970966206567,0.45988814850071386,5.949547834364588E-4,0.002379819133745835,179539.99999999997,5.0,3864.899999999999
111,108,262762,7.438099154367831,0.01154794072202221,7.611450666382505E-5,7.144099231235119E-4,2160245.5500000003,20.0,3034.36
107,106,264849,13.644541455697395,7.028910813331369E-4,2.3258535995982618E-4,0.0011235028960136203,3830348.89,61.60000000000001,186.15999999999997
105,306,52713,25.131468518202343,0.3681059700643108,0.0017179822814106574,0.006230831283046638,1392896.0699999994,90.55999999999999,19403.970000000016
104,306,25839,24.79621889392004,0.8052231123495497,2.5542784163473816E-4,6.450198021079246E-4,685684.0199999998,6.6,20806.160000000014
106,102,557191,10.251022360375526,0.0021944001249122828,2.498604607755689E-4,0.001345268510527505,6183191.28,139.22,1222.6999999999998
108,101,144455,22.316524246305075,0.0019433733688691982,8.012183725035478E-4,0.0027163567211450678,3325843.29,115.74,280.73
104,101,345909,14.406169310425575,0.001551650867713763,2.5729310309937004E-4,0.0014998535432398056,5250189.660000001,89.0,536.73
108,406,11041,28.630006340005437,0.6342206321891132,9.057150620414818E-5,2.969557580463875E-4,333067.25999999995,1.0,7002.4299999999985
483,108,58085,49.640561762933636,3.6921845571145524,0.0034482224326418186,0.005090702938687594,3129279.3300000294,200.29000000000002,214460.5399999988
109,109,125963,5.742619816930368,0.009555266228972,3.4422806697204735E-4,0.00137756776014493,827866.09,43.36,1203.6100000000001
302,103,38408,12.499583420120809,0.0035159341803790876,3.9054363674234535E-4,0.002001744762042096,514107.54,15.0,135.04
302,307,13087,13.466394895698022,0.0032581951554978223,0.0,0.0,188417.65,0.0,42.64
483,405,15215,34.312290502793296,0.05335064081498521,0.0019355898784094645,0.003588723677554449,536195.68,29.450000000000003,811.7299999999999
401,108,47156,13.046204512681314,0.2365601408092289,1.5628976164220885E-4,0.0010533559840675212,660377.7899999999,7.37,11155.229999999998
101,355,1670,18.83173652694611,0.2739640718562874,0.0,0.0,33413.02,0.0,457.5199999999999
302,302,155801,6.815817870231898,0.004193682967375049,3.02565452083106E-4,0.0010529631121992274,1198254.24,47.14,653.38
301,302,55797,13.006989623098017,9.319497464021363E-6,9.857160779253364E-5,6.104016598769222E-4,777330.3400000001,5.5,0.52
402,402,144326,7.21595963305295,0.07185288859942075,2.60105594279617E-4,0.001281509604658848,1163431.5999999999,37.540000000000006,10370.24
483,318,18408,34.10739895697523,0.007626575401999132,0.0,0.0,643722.8899999999,0.0,140.39000000000001
104,112,62352,24.829489190402874,0.004033551449833205,2.9991018732358223E-4,0.001032870592357497,1605760.4100000001,18.7,251.5
109,112,30403,11.695839226392131,0.0030858796829260266,8.880702562247148E-5,5.481915161880955E-4,381691.13,2.7,93.82
480,302,34041,31.432581299021766,0.02015569460356629,0.002311036691049029,0.005972899913853991,1099393.29,78.67,686.12
301,301,361022,6.381174637556715,0.002611392103528317,1.5827290303638007E-4,8.678985438285592E-4,2653424.22,57.14,942.7700000000001
104,111,67668,17.153824555181178,0.041531299875864514,3.221611396819767E-4,0.0011689675780000458,1222809.0299999998,21.8,2810.3399999999997
480,107,70326,30.75891704348321,4.755348235361004,0.0029377470636748853,0.006367279624980412,2557509.6900000344,206.6,334424.61999999796
483,104,85020,50.019536932486474,4.4113276876028875,0.002896612561750177,0.0038411823853544934,4672119.38000008,246.27000000000004,375051.0799999975
104,109,75784,17.719183468806083,0.004627889792040537,2.12445898870474E-4,0.0010488787655170617,1409599.92,16.1,350.72
301,307,6896,23.14029872389791,0.0015458236658932715,2.900232018561485E-4,0.0011837681708414224,166281.66000000003,2.0,10.66
301,304,53682,11.262555605230803,4.33851197794419E-4,3.91192578517939E-5,3.104703004110627E-4,657122.9,2.1,23.29
164,111,29574,8.737742611753568,0.037049097179955366,0.0,0.0,283226.19,0.0,1095.69
106,110,29878,18.779202088493207,0.0059692750518776354,2.9787803735189773E-4,0.001203862114199813,588372.25,8.9,178.35
106,101,245998,16.253726859567966,0.0027435995414596863,2.912218798526817E-4,0.0013054307996585727,4180063.3300000005,71.63999999999999,674.92
302,306,82268,8.1827077356931,0.001069310059804541,1.0575193270773571E-4,9.234330754128218E-4,747367.47,8.700000000000001,87.96999999999998
483,111,8750,50.881142857142855,4.851383999999999,0.0,0.0,492165.10999999975,0.0,42449.609999999986
480,208,4863,38.32973473164713,5.198245938720957,0.005056549455068887,0.007539423707000166,215881.6599999999,24.589999999999996,25279.070000000014
104,103,319666,12.769449519185649,7.551632015916614E-4,1.8284709665713586E-4,0.0011378074723263644,4373558.96,58.449999999999996,241.40000000000003
107,401,26360,20.296490895295904,0.5379742033383916,5.690440060698028E-4,0.0016336962337478425,574091.4999999999,15.0,14181.000000000004
164,107,270148,7.088730991900736,0.001141818558715963,4.016316981802567E-5,3.718637462488033E-4,2138311.93,10.85,308.46
109,110,63711,7.387746229065625,0.0011338701323162404,0.0,0.0,526541.6400000001,0.0,72.24
105,483,169887,51.784301270844736,4.151483986414471,0.0032246140081348186,0.004550212264631324,9588597.560000204,547.8199999999999,705283.1599999953
106,204,5899,24.569333785387354,0.004427869130361078,0.0011696897779284623,0.004366430879399179,150196.52000000002,6.8999999999999995,26.119999999999997
102,310,9346,31.41809330194736,1.1796083886154503,3.5309223197089665E-4,9.5948976079048E-4,313677.4199999999,3.3,11024.619999999999
401,107,9547,19.638891798470723,0.6084434901016025,0.0,0.0,200875.80999999994,0.0,5808.809999999999
483,302,29503,49.16654238552012,0.010368776056672201,0.0071972341795749585,0.011293564316104752,1476331.35,212.34,305.90999999999997
105,407,11252,38.14278706007821,2.7053759331674367,0.003048346960540348,0.0044440494178295264,469619.82999999984,34.3,30440.89
101,402,8990,25.678754171301446,0.5884560622914349,0.001932146829810901,0.006500655813375108,244304.59,17.37,5290.219999999999
110,107,60253,8.5237647917946,0.0015668929347916285,3.7342538960715646E-5,3.830003995970836E-4,562133.36,2.25,94.41
106,308,6368,25.215295226130653,0.03155621859296482,0.0,0.0,166707.95,0.0,200.95
105,203,3581,31.389555989946942,0.033493437587266126,0.0,0.0,115782.44000000002,0.0,119.93999999999998
301,402,21568,11.647788853857568,0.005480341246290802,1.5764094955489613E-4,7.727855829121653E-4,271517.70999999996,3.4,118.2
102,480,31583,34.36336636798277,2.3411062913592793,0.001971630307443878,0.00415614230340746,1179381.829999999,62.269999999999996,73939.16000000012
108,401,95232,15.508421748991935,0.2550471480174733,1.954175067204301E-4,8.484595546948025E-4,1590003.6700000002,18.61,24288.650000000016
103,107,81475,19.512390303774165,0.0024061368517950287,3.7557532985578397E-4,0.0017724035267084877,1665547.9800000002,30.599999999999998,196.03999999999996
109,104,36849,17.422840511275748,0.0023447040625254414,3.0665689706640617E-4,0.001314355529445821,671965.45,11.3,86.39999999999999
110,109,41442,6.7280174701993145,0.0020175184595338062,1.1582452584334732E-4,0.0012869702307698493,312701.91,4.8,83.61
306,302,86891,7.47106662370096,6.402274113544555E-4,1.9277025238517224E-4,0.001503528376586266,721388.3300000001,16.75,55.629999999999995
302,308,22209,9.692376964293755,2.3999279571344952E-4,0.0,0.0,236319.78,0.0,5.33
483,307,8244,58.03930131004367,0.017103347889374086,0.015811499272197965,0.020925068615254783,485778.85000000003,130.35000000000002,140.99999999999997
304,304,7550,6.5886821192052984,0.016058278145695364,4.6357615894039735E-4,0.0014954069643238624,57152.79000000001,3.5,121.24
111,102,11305,22.05498452012384,0.011319770013268464,9.659442724458204E-4,0.0036845292622188276,258813.99000000005,10.92,127.96999999999998
107,102,152279,17.441132395143125,0.0019305353988402863,2.589982860407541E-4,0.0011423260487558881,2786022.3200000003,39.44,293.97999999999996
109,105,47887,18.453007914465303,0.002889301898218723,2.505899304612943E-4,0.0010497610109855165,921166.5699999998,12.0,138.35999999999999
107,112,97046,17.716220349112792,0.002712734167302104,2.4627496238897016E-4,0.0012061729856551685,1803633.73,23.9,263.26
105,406,20280,29.038831854043394,2.311811143984221,4.1272189349112425E-4,9.857222199453647E-4,654857.3299999996,8.37,46883.53
105,480,252543,32.393248159719334,4.344158460143358,0.0030953936557338753,0.006602846507106878,9437821.210000312,781.72,1097086.8099999842
105,401,156845,18.22485128630176,0.16938283018266448,2.3845197487965824E-4,8.657884094084626E-4,3034415.130000003,37.4,26566.85000000001
111,101,6527,26.39972422246055,0.018331545886318367,0.0015474184158112457,0.0051069914713242435,177027.75,10.100000000000001,119.64999999999999
105,110,88737,18.572496252972268,0.0026763356886079087,2.6595444966586655E-4,8.389335276653982E-4,1728626.3900000001,23.6,237.48999999999998
406,315,24,50.083333333333336,0.0,0.0,0.0,1220.0,0.0,0.0
111,106,41825,14.251967722653916,0.011358995815899579,2.450687387925882E-4,0.0013487210139929806,628656.04,10.25,475.0899999999999
483,401,33586,42.70156612874412,0.0472887512654082,0.0022574882391472634,0.004550882526922663,1464469.36,75.82,1588.2399999999998
402,301,19475,10.710911424903722,0.01424441591784339,9.242618741976894E-5,8.557980316645271E-4,225871.71000000002,1.8,277.41
108,102,278241,17.655654630338447,0.001083161719516534,3.504156468672841E-4,0.0016652420974223115,5145124.42,97.5,301.37999999999994
107,211,1642,34.232947624847746,0.07144945188794154,0.0,0.0,57801.32000000001,0.0,117.32
106,164,78672,11.108355069147855,0.0019066503965832825,1.1567012405938582E-4,0.0010429540630882913,934678.76,9.100000000000001,150.0
401,402,54756,8.858849989042296,0.0044071882533421,1.3788443275622762E-4,0.0010893482293876772,529783.35,7.55,241.32000000000002
101,107,66894,20.789220258917094,0.002412323975244417,8.277274493975544E-4,0.0023610169674417683,1450361.96,55.370000000000005,161.37000000000003
107,110,152941,10.075057701989657,0.0010049626980338825,1.3090015103863582E-4,0.0010217367397180404,1676343.92,20.02,153.70000000000002
303,308,4596,7.765361183637946,8.942558746736294E-4,0.0,0.0,40098.21,0.0,4.11
164,106,77640,11.295929933024214,0.0017449768160741883,5.538382277176713E-5,3.100730818402122E-4,938619.04,4.3,135.48
480,483,20368,34.9078947368421,0.08252700314218381,0.0020964257659073057,0.0042476286339153,729023.0100000001,42.7,1680.9099999999999
107,355,426,35.41901408450704,0.3103051643192488,0.0,0.0,15595.689999999997,0.0,132.19
303,306,2092,13.219885277246654,0.0,0.0,0.0,29595.0,0.0,0.0
109,111,43454,9.803642932756478,0.02726814562525889,8.2846228195333E-5,6.301135080994243E-4,463993.21,3.6,1184.9099999999999
102,308,24691,19.75798874083674,0.005806164189380745,1.9035276011502168E-4,0.001485021532812226,512124.39,4.7,143.35999999999999
103,302,79580,14.223096255340538,0.002630057803468208,8.230711233978386E-5,4.60758072690869E-4,1206344.25,6.55,209.29999999999998
105,402,105857,16.688272953134888,0.6464251773619136,3.5387362196170305E-4,0.0017072136966078512,1933585.000000003,37.46,68428.63000000009
301,107,6867,26.90752876073977,0.06952089704383282,0.0,0.0,191798.0,0.0,477.4
306,306,97355,6.820681629089416,0.026361460633763028,4.663345488161882E-4,0.0013311216006516868,753391.53,45.4,2566.4199999999996
105,301,105882,20.5659092196974,0.4268176838367238,5.236017453391511E-4,0.0017696555287889024,2319773.820000004,55.44,45192.30999999999
104,164,113772,10.039658263896213,5.111099391765988E-4,2.9005379179411452E-5,2.211376490919562E-4,1225894.55,3.3,58.15
102,402,29641,21.133801153807227,0.6805360817786179,0.0010212206065922202,0.0034376024680733822,674741.8899999999,30.27,20171.770000000015
105,314,10191,34.484937690118734,0.8138955941517024,4.906289863605142E-4,0.0010903936321011885,369239.1499999999,5.0,8294.41
102,303,34790,19.22791319344639,0.004532911756251797,1.322219028456453E-4,6.227843249976046E-4,702968.0,4.6,157.70000000000002
483,164,9602,49.67388877317226,3.636538221203916,0.0016663195167673402,0.002514341581724083,516905.21999999974,16.0,34918.04
480,110,13730,23.81831755280408,5.028109978150043,0.0026686088856518572,0.0071445750501058745,407855.3299999996,36.64,69035.9500000001
102,301,147874,15.722192542299526,0.013341087682756943,1.6040683284417815E-4,8.915769424084855E-4,2467738.1200000006,23.72,1972.8000000000002
110,111,48570,6.906902408894379,0.034420012353304504,0.0,0.0,376492.82999999996,0.0,1671.7799999999997
105,317,5051,34.90150465254405,0.18710354385270242,0.0,0.0,181836.06,0.0,945.06
103,301,204864,12.701719238128709,0.006934746954076852,1.655732583567635E-4,9.264367792753987E-4,2798213.33,33.919999999999995,1420.68
480,108,101434,26.105698286570576,4.3586607054833415,0.002629690241930714,0.0068305766775993825,3175648.9800000624,266.74,442116.3899999972
111,480,8928,22.347764336917564,4.916347446236558,3.360215053763441E-4,0.0010235196630409508,249551.48999999973,3.0,43893.14999999999
108,110,87085,12.131882643394384,0.0017323304817132685,1.1023712464833208E-4,5.741582839557209E-4,1133306.36,9.6,150.85999999999999
402,104,11676,22.435894141829394,1.0054941760877014,3.7684138403562865E-4,0.0028548589699668838,282443.69999999995,4.4,11740.150000000001
164,483,7111,51.79542961608776,3.4322078469976107,0.0030881732527070736,0.004686551094783446,396314.1899999999,21.96,24406.43000000001
